0,2.628583
1,0.308113
2,0.011783
3,1.390275
4,1.101501
5,0.010741
6,0.011329
7,0.608353
8,0.008625
9,0.797640
10,0.010560
11,0.093518
12,0.008892
13,0.009576
14,0.951106
15,0.009234
16,0.009234
17,0.581726
18,0.008657
19,1.189067
20,0.010602
21,0.009576
22,0.091997
23,0.008550
24,0.874910
25,0.009341
26,0.010324
27,0.261056
28,0.009234
29,1.801321
30,0.008256
31,0.009918
32,0.528389
33,0.009576
34,0.832861
35,0.009234
36,0.009918
37,0.522196
38,0.009234
39,0.980814
40,0.008892
41,0.011099
42,0.396634
43,0.010260
44,0.733413
45,3.109143
46,0.010661
47,0.008679
48,0.009234
49,0.008283
50,0.010260
51,0.008903
52,0.010918
53,0.008550
54,0.009918
55,0.008208
56,0.008208
57,0.008892
58,0.010346
59,0.010260
60,0.009266
61,0.009576
62,0.009234
63,0.010661
64,0.008892
65,0.009576
66,0.008892
67,0.009950
68,0.008577
69,0.011073
70,0.009234
71,0.008572
72,0.010800
73,0.008550
74,0.008892
75,0.008892
76,0.009598
77,0.008208
78,0.009576
79,0.008550
80,0.008892
81,0.011693
82,0.010260
83,0.009234
84,0.009918
85,0.008892
86,0.009234
87,0.008304
88,0.009234
89,0.010928
90,0.008892
91,0.009576
92,0.008550
93,0.009576
94,0.011105
95,0.008892
96,0.008550
97,0.008550
98,0.009234
99,0.008892
100,0.008588
101,0.008892
102,4.542711
103,0.009234
104,0.010480
105,0.009234
106,0.008892
107,0.338392
108,0.008550
109,0.190602
110,0.009918
111,0.011041
112,0.536767
113,0.010260
114,0.082388
115,0.008892
116,0.009576
117,0.860834
118,0.009234
119,0.110577
120,0.010533
121,0.009918
122,0.247054
123,0.009234
124,0.754144
125,1.226816
126,0.008208
127,0.425162
128,0.012435
129,0.008550
130,0.665256
131,0.009234
132,0.579807
133,0.009576
134,0.009576
135,0.196338
136,0.008892
137,0.013604
138,0.009234
139,0.008892
140,0.882874
141,0.010944
142,0.009598
143,0.017111
144,0.011105
145,0.011628
146,0.009918
147,0.009918
148,1.089004
149,0.009576
150,0.009234
151,0.114423
152,0.009234
153,0.980312
154,1.476568
155,0.008892
156,0.009576
157,1.024982
158,0.009234
159,0.009894
160,0.009918
161,0.008561
162,0.994827
163,0.010260
164,0.411204
165,0.009234
166,0.009576
167,0.543584
168,0.009234
169,0.510605
170,0.010260
171,0.011142
172,0.548918
173,0.009234
174,0.121730
175,0.011361
176,0.703260
177,0.011286
178,0.010260
179,1.053549
180,0.010260
181,0.009576
182,0.107338
183,0.009576
184,0.427608
185,0.787176
186,0.012596
187,0.009234
188,0.197186
189,0.009234
190,0.786521
191,0.010533
192,0.342357
193,0.010816
194,0.009234
195,0.387755
196,0.009833
197,1.295182
198,0.008775
199,0.009234
200,0.614523
201,0.009576
202,0.741933
203,0.009576
204,0.008892
205,0.115722
206,0.008550
207,0.756020
208,0.010260
209,0.008892
210,0.165756
211,0.009993
212,0.327894
213,0.008550
214,0.009576
215,0.223146
216,0.008550
217,1.246268
218,0.009234
219,0.010260
